workload,n,trial,method,config,runtime_sec,rel_error,speedup_vs_numpy,speedup_vs_naive
Low-Rank (r=50),512,2,LR-GEMM-RSVD,r=128,0.5193835000391118,9.879017260933756e-10,0.020235721760051208,1.642540627397321
Low-Rank (r=50),512,2,LR-GEMM-Det,r=128,0.47669699997641146,6.9777116315310244e-15,0.022047757787594817,1.789624226828098
Recsys (r=50),512,0,NumPy GEMM,optimized,0.006820600014179945,0.0,1.0,129.6535932609856
Recsys (r=50),512,0,Naive GEMM,outer-product,0.8843153000343591,8.045738041140203e-16,0.007712859897272995,1.0
Recsys (r=50),512,0,Strassen,thresh=64,0.0699968000408262,2.2708207070286796e-15,0.09744159747590997,12.63365324584231
Recsys (r=50),512,0,RMM-Uniform,s/n=0.5%,0.004191000014543533,13.150038612012644,1.6274397495851158,211.00341134946885
Recsys (r=50),512,0,RMM-Importance,s/n=0.5%,0.008305099967401475,13.09771967619484,0.821254414871781,106.4785858695746
Recsys (r=50),512,0,RMM-Uniform,s/n=1.0%,0.0038544999551959336,10.360723156882893,1.7695161742019627,229.42413031871658
Recsys (r=50),512,0,RMM-Importance,s/n=1.0%,0.008389599970541894,10.0608455212672,0.8129827450806805,105.40613415889007
Recsys (r=50),512,0,RMM-Uniform,s/n=2.0%,0.003588699968531728,6.884815412278315,1.9005768311610929,246.4166154286132
Recsys (r=50),512,0,RMM-Importance,s/n=2.0%,0.009422799979802221,7.055655168050902,0.7238400506006608,93.8484635065893
Recsys (r=50),512,0,RMM-Uniform,s/n=5.0%,0.004811099963262677,4.7176106068238655,1.4176799622252108,183.80730119659688
Recsys (r=50),512,0,RMM-Importance,s/n=5.0%,0.008404000021982938,4.323252399482948,0.8115897187456947,105.22552328905199
Recsys (r=50),512,0,RMM-Uniform,s/n=10.0%,0.004794200009200722,3.222329050494736,1.422677402087999,184.4552372319131
Recsys (r=50),512,0,RMM-Importance,s/n=10.0%,0.009228099952451885,3.1187054036813397,0.7391120652488953,95.8285350820673
Recsys (r=50),512,0,RMM-Uniform,s/n=20.0%,0.006060400046408176,2.2115557532322825,1.125437258588617,145.91698456580718
Recsys (r=50),512,0,RMM-Importance,s/n=20.0%,0.009510600008070469,2.344007058190614,0.7171576986091462,92.98207255945474
Recsys (r=50),512,0,LR-GEMM-RSVD,r=8,0.016161800012923777,0.997908177390395,0.42201982506440217,54.71638674697229
Recsys (r=50),512,0,LR-GEMM-Det,r=8,0.5977008999907412,0.9971842096435012,0.011411393247501553,1.4795281386527237
Recsys (r=50),512,0,LR-GEMM-RSVD,r=16,0.039867800020147115,0.9939217426614584,0.1710804210599323,22.181191327022614
Recsys (r=50),512,0,LR-GEMM-Det,r=16,0.5096910999855027,0.9894396230150369,0.013381830709568885,1.7350024359058105
Recsys (r=50),512,0,LR-GEMM-RSVD,r=32,0.08930280001368374,0.9783780963361188,0.07637610481569261,9.902436428632212
Recsys (r=50),512,0,LR-GEMM-Det,r=32,0.5147572999703698,0.9710386768442527,0.013250127806973402,1.7179266813414042
Recsys (r=50),512,0,LR-GEMM-RSVD,r=64,0.19088619999820367,0.9341574337937099,0.03573123680100568,4.63268324290955
Recsys (r=50),512,0,LR-GEMM-Det,r=64,0.5498344000079669,0.9159599507689768,0.012404825915004802,1.608330253657366
Recsys (r=50),512,0,LR-GEMM-RSVD,r=128,0.49420110002392903,0.8125325988088866,0.013801264331159307,1.7893835120794772
Recsys (r=50),512,0,LR-GEMM-Det,r=128,0.5954756999853998,0.7711532885522877,0.011454035847889638,1.4850569050190312
Recsys (r=50),512,1,NumPy GEMM,optimized,0.012052599980961531,0.0,1.0,87.21100855201931
Recsys (r=50),512,1,Naive GEMM,outer-product,1.0511194000137039,8.045738041140203e-16,0.01146644232882049,1.0
Recsys (r=50),512,1,Strassen,thresh=64,0.08313619997352362,2.2708207070286796e-15,0.1449741506684203,12.643341893765337
Recsys (r=50),512,1,RMM-Uniform,s/n=0.5%,0.003790699993260205,12.409247167218654,3.1795182954047627,277.2889972518466
Recsys (r=50),512,1,RMM-Importance,s/n=0.5%,0.0079117999994196,13.045451828020967,1.5233701536749786,132.85464750003953
Recsys (r=50),512,1,RMM-Uniform,s/n=1.0%,0.003701200010254979,10.185556376042873,3.2564033144837303,283.99421730826464
Recsys (r=50),512,1,RMM-Importance,s/n=1.0%,0.006835400010459125,10.052487285661163,1.7632618372764366,153.7758431701646
Recsys (r=50),512,1,RMM-Uniform,s/n=2.0%,0.003918899979908019,6.9250886838982995,3.0755058926623637,268.21797070676314
Recsys (r=50),512,1,RMM-Importance,s/n=2.0%,0.008412400027737021,7.067230583008483,1.4327183611362027,124.94881324568446
Recsys (r=50),512,1,RMM-Uniform,s/n=5.0%,0.0040016999701038,4.435474813082017,3.011869973012719,262.6682179739824
Recsys (r=50),512,1,RMM-Importance,s/n=5.0%,0.00884820002829656,4.3068673488570886,1.3621527477246553,118.79471493097151
Recsys (r=50),512,1,RMM-Uniform,s/n=10.0%,0.004730599990580231,3.3412151269490384,2.5477952067308953,222.1957895630019
Recsys (r=50),512,1,RMM-Importance,s/n=10.0%,0.008961099956650287,3.299735991707166,1.344991132703185,117.2980331765676
Recsys (r=50),512,1,RMM-Uniform,s/n=20.0%,0.006647299975156784,2.129980935797778,1.8131572256414166,158.12727031156916
Recsys (r=50),512,1,RMM-Importance,s/n=20.0%,0.011045799998100847,2.2060435045229565,1.091147765035922,95.16009706806456
Recsys (r=50),512,1,LR-GEMM-RSVD,r=8,0.016637699969578534,0.9965746510835755,0.7244150335081951,63.17696568249456
Recsys (r=50),512,1,LR-GEMM-Det,r=8,0.6031308000092395,0.9971842096435012,0.01998339328844903,1.7427718829772938
Recsys (r=50),512,1,LR-GEMM-RSVD,r=16,0.039984800037927926,0.9933401402713214,0.3014295424643598,26.28797440569055
Recsys (r=50),512,1,LR-GEMM-Det,r=16,0.5885838999529369,0.9894396230150369,0.020477284516150128,1.7858446350601014
Recsys (r=50),512,1,LR-GEMM-RSVD,r=32,0.10201580001739785,0.979370789214528,0.11814444408519142,10.303496123487196
Recsys (r=50),512,1,LR-GEMM-Det,r=32,0.6208517999621108,0.9710386768442527,0.01941300642391159,1.6930278692561596
Recsys (r=50),512,1,LR-GEMM-RSVD,r=64,0.23210030002519488,0.9374261758375377,0.05192841189629312,4.5287291739804
Recsys (r=50),512,1,LR-GEMM-Det,r=64,0.8090560000273399,0.9159599507689768,0.014897114637990752,1.2991923920942234
Recsys (r=50),512,1,LR-GEMM-RSVD,r=128,0.5599109000177123,0.8104439891182762,0.02152592489372909,1.877297619997133
Recsys (r=50),512,1,LR-GEMM-Det,r=128,0.5831104000099003,0.7711532885522877,0.02066949925907152,1.802607876648843
Recsys (r=50),512,2,NumPy GEMM,optimized,0.015753199986647815,0.0,1.0,61.205044104777414
Recsys (r=50),512,2,Naive GEMM,outer-product,0.9641752999741584,8.045738041140203e-16,0.016338522659800587,1.0
Recsys (r=50),512,2,Strassen,thresh=64,0.06693329999689013,2.2708207070286796e-15,0.23535669072613696,14.40501663624767
Recsys (r=50),512,2,RMM-Uniform,s/n=0.5%,0.004585399990901351,12.612051828156856,3.4355127181720984,210.270707438247
Recsys (r=50),512,2,RMM-Importance,s/n=0.5%,0.009077499969862401,12.964925059807431,1.7354117365958641,106.21595187829823
Recsys (r=50),512,2,RMM-Uniform,s/n=1.0%,0.004650200018659234,10.117293897704165,3.387639224858514,207.3406081685393
Recsys (r=50),512,2,RMM-Importance,s/n=1.0%,0.0075511999893933535,10.051362594916991,2.0861849783842623,127.68504361273288
Recsys (r=50),512,2,RMM-Uniform,s/n=2.0%,0.00489680003374815,7.0501344493537665,3.217039674497361,196.89905516442974
Recsys (r=50),512,2,RMM-Importance,s/n=2.0%,0.01035499997669831,7.078689615429664,1.5213133773150158,93.11205235575342
Recsys (r=50),512,2,RMM-Uniform,s/n=5.0%,0.0088672999991104,4.541573153937821,1.776549793987824,108.73380849535799
Recsys (r=50),512,2,RMM-Importance,s/n=5.0%,0.010700299986638129,4.668852580726181,1.4722204056259576,90.10731485829002
Recsys (r=50),512,2,RMM-Uniform,s/n=10.0%,0.005464100046083331,3.2449466619327128,2.8830365208886892,176.45637741667625
Recsys (r=50),512,2,RMM-Importance,s/n=10.0%,0.008234000008087605,3.1191945823749756,1.9131892119473761,117.0968300980235
Recsys (r=50),512,2,RMM-Uniform,s/n=20.0%,0.005322200013324618,2.274875190090887,2.959903789261626,181.1610419676556
Recsys (r=50),512,2,RMM-Importance,s/n=20.0%,0.010255500033963472,2.21635872095592,1.5360733201187102,94.01543530603753
Recsys (r=50),512,2,LR-GEMM-RSVD,r=8,0.01588900003116578,0.9968686720467668,0.9914532038358866,60.681937068598316
Recsys (r=50),512,2,LR-GEMM-Det,r=8,0.5599828999838792,0.9971842096435012,0.028131573280365023,1.721794183361519
Recsys (r=50),512,2,LR-GEMM-RSVD,r=16,0.03577600000426173,0.9924165706981316,0.44032871156001935,26.950338211630793
Recsys (r=50),512,2,LR-GEMM-Det,r=16,0.5311652999953367,0.9894396230150369,0.02965781082986053,1.815207619892759
Recsys (r=50),512,2,LR-GEMM-RSVD,r=32,0.08134079998126253,0.9792453864652493,0.1936691056674717,11.853526154110403
Recsys (r=50),512,2,LR-GEMM-Det,r=32,0.5412025999976322,0.9710386768442527,0.029107768489502334,1.7815422541916406
Recsys (r=50),512,2,LR-GEMM-RSVD,r=64,0.21364059997722507,0.938436696246483,0.07373692073663511,4.513071485836228
Recsys (r=50),512,2,LR-GEMM-Det,r=64,0.5505492999800481,0.9159599507689768,0.028613604607650413,1.7512969320079057
Recsys (r=50),512,2,LR-GEMM-RSVD,r=128,0.44538599997758865,0.812846134500519,0.03536976911586915,2.1648082787125653
Recsys (r=50),512,2,LR-GEMM-Det,r=128,0.48972940002568066,0.7711532885522877,0.032167151871669825,1.968791949030625
Sparse (90%),512,0,NumPy GEMM,optimized,0.004813500039745122,0.0,1.0,161.13711303862357
Sparse (90%),512,0,Naive GEMM,outer-product,0.7756335000158288,1.0695714360042585e-16,0.00620589497442657,1.0
Sparse (90%),512,0,Strassen,thresh=64,0.06600509997224435,1.0136198285625457e-15,0.07292618360958829,11.751114691773644
Sparse (90%),512,0,RMM-Uniform,s/n=0.5%,0.003354899992700666,13.952154582469587,1.4347670721088455,231.19422388249802
Sparse (90%),512,0,RMM-Importance,s/n=0.5%,0.0072613999946042895,12.794519379379143,0.6628887051149748,106.81597220813849
Sparse (90%),512,0,RMM-Uniform,s/n=1.0%,0.0030494999955408275,8.846709055754333,1.5784554998470988,254.347762305299
Sparse (90%),512,0,RMM-Importance,s/n=1.0%,0.006217899965122342,9.919180068426481,0.7741359730367442,124.7420357944867
Sparse (90%),512,0,RMM-Uniform,s/n=2.0%,0.003535600029863417,7.484272595692754,1.3614379452109777,219.3781800725327
Sparse (90%),512,0,RMM-Importance,s/n=2.0%,0.006892799981869757,6.998685572251574,0.6983374031462031,112.52807306986857
Sparse (90%),512,0,RMM-Uniform,s/n=5.0%,0.005779099999926984,4.403545250853737,0.8329151666878819,134.2135453661692
Sparse (90%),512,0,RMM-Importance,s/n=5.0%,0.009959899995010346,4.428574900824588,0.48328798905175374,77.8756313220415
Sparse (90%),512,0,RMM-Uniform,s/n=10.0%,0.005032900022342801,3.0912632509467097,0.9564068466244738,154.11263815544135
Sparse (90%),512,0,RMM-Importance,s/n=10.0%,0.009461999987252057,3.2142684629181315,0.5087190917596961,81.97352579378806
Sparse (90%),512,0,RMM-Uniform,s/n=20.0%,0.005276899959426373,2.1739672120375757,0.9121833039769006,146.98658416487095
Sparse (90%),512,0,RMM-Importance,s/n=20.0%,0.00942739995662123,2.139481338126856,0.5105861703007958,82.27438143971723
Sparse (90%),512,0,LR-GEMM-RSVD,r=8,0.013563500018790364,0.9988046087943608,0.35488627810496404,57.18535031085599
Sparse (90%),512,0,LR-GEMM-Det,r=8,0.500326799985487,0.9982868414203897,0.009620711982417787,1.5502537542228951
Sparse (90%),512,0,LR-GEMM-RSVD,r=16,0.028692400024738163,0.995370361521755,0.1677621961075056,27.032715957782862
Sparse (90%),512,0,LR-GEMM-Det,r=16,0.4500889999908395,0.9933375486098103,0.010694551610555,1.7232891717673948
Sparse (90%),512,0,LR-GEMM-RSVD,r=32,0.08459010004298761,0.9838160433809013,0.05690382251940786,9.169317681639598
Sparse (90%),512,0,LR-GEMM-Det,r=32,0.493068800016772,0.9753791746400913,0.00976232939415633,1.573073575106446
Sparse (90%),512,0,LR-GEMM-RSVD,r=64,0.18632999999681488,0.9425558989280578,0.02583319937652232,4.162687168083977
Sparse (90%),512,0,LR-GEMM-Det,r=64,0.4925884999684058,0.9202183048645324,0.00977184818576531,1.5746074057059334
Sparse (90%),512,0,LR-GEMM-RSVD,r=128,0.41321630001766607,0.8167054176336118,0.011648862930962144,1.8770641428778787
Sparse (90%),512,0,LR-GEMM-Det,r=128,0.48168609995627776,0.7720237200329264,0.009993022510265586,1.6102467978341752
Sparse (90%),512,1,NumPy GEMM,optimized,0.01024830003734678,0.0,1.0,82.46230076060668
Sparse (90%),512,1,Naive GEMM,outer-product,0.8450983999646269,1.0695714360042585e-16,0.01212675356831316,1.0
Sparse (90%),512,1,Strassen,thresh=64,0.07578880002256483,1.0136198285625457e-15,0.1352218274243097,11.15070300246228
Sparse (90%),512,1,RMM-Uniform,s/n=0.5%,0.00402389996452257,12.994190056945065,2.5468575580165362,210.0197339435839
Sparse (90%),512,1,RMM-Importance,s/n=0.5%,0.007034500013105571,12.84266307319097,1.456862608323799,120.13624257447904
Sparse (90%),512,1,RMM-Uniform,s/n=1.0%,0.003314300032798201,10.651976479840073,3.09214613521104,254.98548459752035
Sparse (90%),512,1,RMM-Importance,s/n=1.0%,0.005589500011410564,9.931630579727559,1.8334913706817442,151.193916851135
Sparse (90%),512,1,RMM-Uniform,s/n=2.0%,0.003174200013745576,6.4055397945209664,3.228624533100459,266.23980729160337
Sparse (90%),512,1,RMM-Importance,s/n=2.0%,0.007195099955424666,6.983285623544184,1.4243443594720582,117.45471295745854
Sparse (90%),512,1,RMM-Uniform,s/n=5.0%,0.003893100016284734,4.224902691597282,2.632426599491,217.07595397744797
Sparse (90%),512,1,RMM-Importance,s/n=5.0%,0.00832219998119399,4.434378991003265,1.2314412127208283,101.54747565239117
Sparse (90%),512,1,RMM-Uniform,s/n=10.0%,0.004813599982298911,3.1515642519705818,2.1290302632194065,175.56473389403232
Sparse (90%),512,1,RMM-Importance,s/n=10.0%,0.007205700036138296,3.3257008788275146,1.4222490508832069,117.2819289904184
Sparse (90%),512,1,RMM-Uniform,s/n=20.0%,0.005796500016003847,2.3757644846802823,1.7680151831366748,145.7945997811356
Sparse (90%),512,1,RMM-Importance,s/n=20.0%,0.010253700020257384,2.197241089555673,0.9994733625032979,82.41887302096181
Sparse (90%),512,1,LR-GEMM-RSVD,r=8,0.014668899995740503,0.9987867127148511,0.6986413459988575,57.61157279755286
Sparse (90%),512,1,LR-GEMM-Det,r=8,0.5668224999681115,0.9982868414203897,0.0180802632886368,1.4909401091385235
Sparse (90%),512,1,LR-GEMM-RSVD,r=16,0.03648429998429492,0.9956295133958378,0.28089616744074236,23.163344242000232
Sparse (90%),512,1,LR-GEMM-Det,r=16,0.5268533999915235,0.9933375486098103,0.01945190073274969,1.6040484885894704
Sparse (90%),512,1,LR-GEMM-RSVD,r=32,0.09294570004567504,0.9842453928961249,0.1102611528269796,9.09238834662961
Sparse (90%),512,1,LR-GEMM-Det,r=32,0.5611684000468813,0.9753791746400913,0.01826243251845723,1.5059622029573039
Sparse (90%),512,1,LR-GEMM-RSVD,r=64,0.20657159999245778,0.9422080187714054,0.04961136979972542,4.0910676975706375
Sparse (90%),512,1,LR-GEMM-Det,r=64,0.5258453999995254,0.9202183048645324,0.019489188338161805,1.6071233103216072
Sparse (90%),512,1,LR-GEMM-RSVD,r=128,0.4473734999774024,0.8124272063474623,0.02290770472069633,1.8890220364132302
Sparse (90%),512,1,LR-GEMM-Det,r=128,0.476603300019633,0.7720237200329264,0.021502788664964374,1.7731694260820565
Sparse (90%),512,2,NumPy GEMM,optimized,0.010262600029818714,0.0,1.0,73.23388788231028
Sparse (90%),512,2,Naive GEMM,outer-product,0.7515700999647379,1.0695714360042585e-16,0.013654880669547943,1.0
Sparse (90%),512,2,Strassen,thresh=64,0.0503939000191167,1.0136198285625457e-15,0.20364766421978936,14.913910208966426
Sparse (90%),512,2,RMM-Uniform,s/n=0.5%,0.0035537999938242137,12.78270532402815,2.8877821058171644,211.48351096595613
Sparse (90%),512,2,RMM-Importance,s/n=0.5%,0.005557700002100319,12.840706347866861,1.846555234348806,135.23041900079366
Sparse (90%),512,2,RMM-Uniform,s/n=1.0%,0.003147799987345934,10.103810382574045,3.2602452732302156,238.76043680857367
Sparse (90%),512,2,RMM-Importance,s/n=1.0%,0.007279700017534196,9.91724910810365,1.4097558972347455,103.2419053195151
Sparse (90%),512,2,RMM-Uniform,s/n=2.0%,0.0033878000103868544,7.169999078670516,3.0292815391563868,221.8460646025312
Sparse (90%),512,2,RMM-Importance,s/n=2.0%,0.005755100050009787,6.954097751058062,1.783218352529121,130.5920128987957
Sparse (90%),512,2,RMM-Uniform,s/n=5.0%,0.003573999973013997,4.5992595820997595,2.8714605784297587,210.2882220591988
Sparse (90%),512,2,RMM-Importance,s/n=5.0%,0.007975200016517192,4.2663193270553394,1.2868141248575782,94.23840134519311
Sparse (90%),512,2,RMM-Uniform,s/n=10.0%,0.003953300009015948,3.0380487195049626,2.5959578090237763,190.11208313325508
Sparse (90%),512,2,RMM-Importance,s/n=10.0%,0.007673599990084767,2.952328397922206,1.3373905393921044,97.94230881670386
Sparse (90%),512,2,RMM-Uniform,s/n=20.0%,0.0055722999968566,2.1743917162165993,1.841717071156967,134.8761015000462
Sparse (90%),512,2,RMM-Importance,s/n=20.0%,0.009313800022937357,2.2134949521202185,1.1018703434199488,80.69424919085927
Sparse (90%),512,2,LR-GEMM-RSVD,r=8,0.01408270001411438,0.9990059550378281,0.7287380984848806,53.36832420000974
Sparse (90%),512,2,LR-GEMM-Det,r=8,0.45743539999239147,0.9982868414203897,0.022435080516263962,1.643008171158679
Sparse (90%),512,2,LR-GEMM-RSVD,r=16,0.02894479996757582,0.9953676331470905,0.3545576421780408,25.96563461508293
Sparse (90%),512,2,LR-GEMM-Det,r=16,0.44924129999708384,0.9933375486098103,0.02284429332273175,1.6729764159475466
Sparse (90%),512,2,LR-GEMM-RSVD,r=32,0.0788874999852851,0.983177139602753,0.13009158652173028,9.527112661764264
Sparse (90%),512,2,LR-GEMM-Det,r=32,0.4733008000184782,0.9753791746400913,0.021683039685160155,1.5879332972507034
Sparse (90%),512,2,LR-GEMM-RSVD,r=64,0.17051300004823133,0.9412262204928343,0.06018661349525158,4.4076997047271975
Sparse (90%),512,2,LR-GEMM-Det,r=64,0.5119659000192769,0.9202183048645324,0.020045475742490465,1.4680081230731172
Sparse (90%),512,2,LR-GEMM-RSVD,r=128,0.40572529996279627,0.8159388192991139,0.025294454229893383,1.8524112251162412
Sparse (90%),512,2,LR-GEMM-Det,r=128,0.4518707999959588,0.7720237200329264,0.022711359153790186,1.6632411299235519
Sparse (95%),512,0,NumPy GEMM,optimized,0.004657400015275925,0.0,1.0,144.67423837843012
Sparse (95%),512,0,Naive GEMM,outer-product,0.6738058000337332,4.594771311180254e-17,0.006912080624777582,1.0
Sparse (95%),512,0,Strassen,thresh=64,0.046986899978946894,6.746301731902017e-16,0.09912124480148159,14.340290598776274
Sparse (95%),512,0,RMM-Uniform,s/n=0.5%,0.0028856999706476927,11.75503774432315,1.6139585066532667,233.49821772444977
Sparse (95%),512,0,RMM-Importance,s/n=0.5%,0.006202299962751567,12.617056474482771,0.7509149901240397,108.63805428314181
Sparse (95%),512,0,RMM-Uniform,s/n=1.0%,0.0026630000211298466,11.09418724402706,1.7489297703046593,253.0250824961893
Sparse (95%),512,0,RMM-Importance,s/n=1.0%,0.006378900026902556,9.739739231688242,0.730125883088569,105.63040605621742
Sparse (95%),512,0,RMM-Uniform,s/n=2.0%,0.0039370000013150275,6.971704555427937,1.182981969448888,171.14701544543314
Sparse (95%),512,0,RMM-Importance,s/n=2.0%,0.005820200021844357,6.864207701135271,0.8002130507191825,115.77021365327778
Sparse (95%),512,0,RMM-Uniform,s/n=5.0%,0.004628200025763363,4.285369858404484,1.0063091459638775,145.58700926557242
Sparse (95%),512,0,RMM-Importance,s/n=5.0%,0.014911800040863454,4.163703324164574,0.31232983291843036,45.186080700336234
Sparse (95%),512,0,RMM-Uniform,s/n=10.0%,0.003781300038099289,3.0751647623510356,1.2316927956917743,178.19421713290674
Sparse (95%),512,0,RMM-Importance,s/n=10.0%,0.010676200035959482,3.2081819124893616,0.4362413592466338,63.112886398177864
Sparse (95%),512,0,RMM-Uniform,s/n=20.0%,0.005454100028146058,2.204224551526158,0.8539264023837596,123.54115189610326
Sparse (95%),512,0,RMM-Importance,s/n=20.0%,0.00931029999628663,2.1858964658689923,0.500241669670527,72.37208256473771
Sparse (95%),512,0,LR-GEMM-RSVD,r=8,0.017290699994191527,0.9984870784554727,0.26935867355517634,38.969260947219325
Sparse (95%),512,0,LR-GEMM-Det,r=8,0.48522059997776523,0.996646544257863,0.009598520787224092,1.3886586844511748
Sparse (95%),512,0,LR-GEMM-RSVD,r=16,0.030076899973209947,0.9952154423421307,0.1548497358246481,22.402767593532065
Sparse (95%),512,0,LR-GEMM-Det,r=16,0.4682461000047624,0.9920787756003665,0.009946479031493389,1.438999278428331
Sparse (95%),512,0,LR-GEMM-RSVD,r=32,0.08238239999627694,0.9813218074844866,0.05653392005436118,8.17900182641176
